Table,Measure,Expression,Description,Issue_Severity,Has_Duplicate,Duplicate_Measure_Names,Has_Qualified_Measure_References,Qualified_Referenced_Measures,Has_All_Measure_References,All_Referenced_Measures,Has_Commonly_Used_Measure,DAX_Recommendations,Context,Self_Explanatory_Explanation,Name_Reflects_Explanation,Abbreviations_Explanation,Overall_Score,Max_Overall_Score,Confidence_Score,Unqualified_Measures_Score,Unqualified_Measures_Max_Score,Unique_Measure_Calculation_Score,Unique_Measure_Calculation_Max_Score,Commonly_Used_Measure_Score,Commonly_Used_Measure_Max_Score,Is_Self_Explanatory_Score,Is_Self_Explanatory_Max_Score,Name_Reflects_Expression_Score,Name_Reflects_Expression_Max_Score,Avoid_Abbreviations_Score,Avoid_Abbreviations_Max_Score,Severity_Priority,Severity_Color_Code,Severity_Hex_Color
M_ACR,$ Avg Daily Gross ACR Previous Selected Month,"
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - 1 Month Prior to Latest Selected Month]
RETURN
CALCULATE(
    [$ Average Daily Gross ACR], ALL(DimDate),
    DimDate[CreateDate]=SelectedMonth
)",,warning,No,,No,,Yes,"$ average daily gross acr, date - 1 month prior to latest selected month",No,,"$ Avg Daily Gross ACR Previous Selected Month -> M_ACR + 
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - 1 Month Prior to Latest Selected Month]
RETURN
CALCULATE(
    [$ Average Daily Gross ACR], ALL(DimDate),
    DimDate[CreateDate]=SelectedMonth
) | REFERENCES: $ Average Daily Gross ACR -> M_ACR + VAR Days = [# Days in Month]
VAR DaysCurrent = DATEDIFF(CALCULATE(MAX(DimDate[MonthStartDate]),DimDate[IsCurrentAzureMonth]=1),TODAY(),DAY)
VAR ACR = M_ACR[$ Gross ACR]
VAR SelectedMonth = [DATE - Latest Selected Month]
VAR AzureDate = CALCULATE(MAX(DimSourceRefreshDetails[SourceLastRefreshedDate]), DimSourceRefreshDetails[DataCategory]=""AzureDateGrain"")
VAR AzureCurrentM = [DATE - Azure Current Month]
VAR Today = TODAY()
VAR AzureLastClosed = M_Date[DATE - Last Closed Azure Month]
VAR SourceDate = CALCULATE(MAX(DimSourceRefreshDetails[SourceLastRefreshedDate]),DimSourceRefreshDetails[DataCategory]=""AzureDateGrain"")
VAR DaysSource = DATEDIFF(CALCULATE(MAX(DimDate[MonthStartDate]),DimDate[IsCurrentAzureMonth]=1),SourceDate,DAY)
RETURN
IF(SelectedMonth = AzureCurrentM,DIVIDE(ACR, DaysSource),IF(SelectedMonth > AzureLastClosed,BLANK(),DIVIDE(ACR, Days))), DATE - 1 Month Prior to Latest Selected Month -> M_Date + 
// Returns the start date of the month before the latest selected azure closed month
VAR LatestSelectedAzureClosedMonth = [DATE - Latest Selected Month]
VAR OneMonthPrior = EDATE ( LatestSelectedAzureClosedMonth, -1)
RETURN
OneMonthPrior","The name indicates it calculates the average daily gross ACR for the previous selected month, which aligns with the context.","The name reflects the calculation described in the context, which involves retrieving the average daily gross ACR for the previous selected month.",No problematic abbreviations are present; '$' and 'ACR' are standard terms in the business context.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_ACR,% Avg Daily Gross ACR MoM,"VAR SelectedMonth = [DATE - Latest Selected Month]
VAR PrevMonth = [DATE - 1 Month Prior to Latest Selected Month]
VAR ThisMonth = CALCULATE(M_ACR[$ Average Daily Gross ACR],DimDate[MonthStartDate]=SelectedMonth)
VAR LastMonth = CALCULATE(M_ACR[$ Average Daily Gross ACR],ALL(DimDate),DimDate[MonthStartDate]=PrevMonth)
VAR D = ThisMonth - LastMonth
RETURN
if(isblank(ThisMonth),BLANK(),DIVIDE(D , LastMonth))",,issue,No,,Yes,$ average daily gross acr,Yes,"$ average daily gross acr, date - 1 month prior to latest selected month, date - latest selected month",No,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ average daily gross acr","% Avg Daily Gross ACR MoM -> M_ACR + VAR SelectedMonth = [DATE - Latest Selected Month]
VAR PrevMonth = [DATE - 1 Month Prior to Latest Selected Month]
VAR ThisMonth = CALCULATE(M_ACR[$ Average Daily Gross ACR],DimDate[MonthStartDate]=SelectedMonth)
VAR LastMonth = CALCULATE(M_ACR[$ Average Daily Gross ACR],ALL(DimDate),DimDate[MonthStartDate]=PrevMonth)
VAR D = ThisMonth - LastMonth
RETURN
if(isblank(ThisMonth),BLANK(),DIVIDE(D , LastMonth)) | REFERENCES: $ Average Daily Gross ACR -> M_ACR + VAR Days = [# Days in Month]
VAR DaysCurrent = DATEDIFF(CALCULATE(MAX(DimDate[MonthStartDate]),DimDate[IsCurrentAzureMonth]=1),TODAY(),DAY)
VAR ACR = M_ACR[$ Gross ACR]
VAR SelectedMonth = [DATE - Latest Selected Month]
VAR AzureDate = CALCULATE(MAX(DimSourceRefreshDetails[SourceLastRefreshedDate]), DimSourceRefreshDetails[DataCategory]=""AzureDateGrain"")
VAR AzureCurrentM = [DATE - Azure Current Month]
VAR Today = TODAY()
VAR AzureLastClosed = M_Date[DATE - Last Closed Azure Month]
VAR SourceDate = CALCULATE(MAX(DimSourceRefreshDetails[SourceLastRefreshedDate]),DimSourceRefreshDetails[DataCategory]=""AzureDateGrain"")
VAR DaysSource = DATEDIFF(CALCULATE(MAX(DimDate[MonthStartDate]),DimDate[IsCurrentAzureMonth]=1),SourceDate,DAY)
RETURN
IF(SelectedMonth = AzureCurrentM,DIVIDE(ACR, DaysSource),IF(SelectedMonth > AzureLastClosed,BLANK(),DIVIDE(ACR, Days))), DATE - 1 Month Prior to Latest Selected Month -> M_Date + 
// Returns the start date of the month before the latest selected azure closed month
VAR LatestSelectedAzureClosedMonth = [DATE - Latest Selected Month]
VAR OneMonthPrior = EDATE ( LatestSelectedAzureClosedMonth, -1)
RETURN
OneMonthPrior, DATE - Latest Selected Month -> M_Date + 
// Returns the value of the latest selected month
VAR LatestSelectedMonth = CALCULATE ( MAX('DimDate'[MonthStartDate]) )
RETURN
LatestSelectedMonth","The name indicates it calculates the month-over-month percentage change in average daily gross ACR, which aligns with the context.","The name reflects the calculation described in the context, which involves MoM comparison of average daily gross ACR.",No problematic abbreviations are present; 'ACR' is a standard term in the business context.,1.2000000000000002,1.6999999999999997,0.7058823529411767,0.0,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2,ORANGE,#FFA500
M_ACR,$ ACR Total,"CALCULATE(M_ACR[$ ACR],ALLSELECTED('Distinct SolutionArea'[SolutionArea]))",,issue,No,,Yes,$ acr,Yes,$ acr,No,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","$ ACR Total -> M_ACR + CALCULATE(M_ACR[$ ACR],ALLSELECTED('Distinct SolutionArea'[SolutionArea])) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The name indicates it calculates the total ACR, which aligns with the context.","The name reflects the calculation described in the context, which involves summing ACR across all solution areas.",No problematic abbreviations are present; '$' and 'ACR' are standard terms in the business context.,1.2000000000000002,1.6999999999999997,0.7058823529411767,0.0,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2,ORANGE,#FFA500
M_ACR,% ACR of Total,"VAR A = M_ACR[$ ACR]
VAR TA= CALCULATE(SUMX(ACR_CY,M_ACR[$ ACR]),ALL('Distinct SolutionArea'[SolutionArea]))
RETURN
DIVIDE(A , TA)",,issue,No,,Yes,$ acr,Yes,$ acr,No,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","% ACR of Total -> M_ACR + VAR A = M_ACR[$ ACR]
VAR TA= CALCULATE(SUMX(ACR_CY,M_ACR[$ ACR]),ALL('Distinct SolutionArea'[SolutionArea]))
RETURN
DIVIDE(A , TA) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The name indicates it calculates the percentage of ACR relative to the total, which aligns with the context.","The name reflects the calculation described in the context, which involves dividing ACR by the total ACR.",No problematic abbreviations are present; 'ACR' is a standard term in the business context.,1.2000000000000002,1.6999999999999997,0.7058823529411767,0.0,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2,ORANGE,#FFA500
M_ACR,# Consuming Accounts,"
// returns the count of consuming accounts YTD
CALCULATE ( 
        COUNT ( DimCustomer[TPID] ), 
        FILTER ( VALUES ( DimCustomer[TPID] ) , [$ ACR] > 0 )
)",,warning,No,,No,,Yes,$ acr,No,,"# Consuming Accounts -> M_ACR + 
// returns the count of consuming accounts YTD
CALCULATE ( 
        COUNT ( DimCustomer[TPID] ), 
        FILTER ( VALUES ( DimCustomer[TPID] ) , [$ ACR] > 0 )
) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The name indicates it calculates the count of consuming accounts, which aligns with the context.","The name reflects the calculation described in the context, which involves counting accounts with ACR greater than zero.",No problematic abbreviations are present; '#' is universally understood as 'count'.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_ACR,% T3M CAGR,"
// CMGR calculation over the selected value of periods in average. 
VAR SelectedMonth = [DATE - Latest Selected Azure Closed Month]
VAR LatestAzureClosedMonth = [DATE - Last Closed Azure Month]
VAR PeriodsInAverage = 3
VAR FirstMonthDate = EDATE ( SelectedMonth , -1 * PeriodsInAverage )
VAR CurrentMonthACR = MAX ( [$ ACR Selected Month] , 0 )
VAR FirstMonthACR = MAX (
	CALCULATE (
                'M_ACR'[$ ACR], ALL(DimDate),
                'DimDate'[MonthStartDate] = FirstMonthDate
            ) , 0 )
VAR FirstMonthACR_GREATER_THAN_ZERO = FirstMonthACR > 0
VAR SelectedMonth_NOT_AFTER_LastAzureClosedMonth = LatestAzureClosedMonth >= SelectedMonth
VAR CMGR = 
	DIVIDE ( CurrentMonthACR , FirstMonthACR ) ^ ( 1 / PeriodsInAverage ) - 1
RETURN
IF ( FirstMonthACR_GREATER_THAN_ZERO && SelectedMonth_NOT_AFTER_LastAzureClosedMonth , CMGR , BLANK ( ) )",,good,No,,Yes,$ acr,Yes,"$ acr, $ acr selected month, date - last closed azure month, date - latest selected azure closed month",Yes,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","% T3M CAGR -> M_ACR + 
// CMGR calculation over the selected value of periods in average. 
VAR SelectedMonth = [DATE - Latest Selected Azure Closed Month]
VAR LatestAzureClosedMonth = [DATE - Last Closed Azure Month]
VAR PeriodsInAverage = 3
VAR FirstMonthDate = EDATE ( SelectedMonth , -1 * PeriodsInAverage )
VAR CurrentMonthACR = MAX ( [$ ACR Selected Month] , 0 )
VAR FirstMonthACR = MAX (
	CALCULATE (
                'M_ACR'[$ ACR], ALL(DimDate),
                'DimDate'[MonthStartDate] = FirstMonthDate
            ) , 0 )
VAR FirstMonthACR_GREATER_THAN_ZERO = FirstMonthACR > 0
VAR SelectedMonth_NOT_AFTER_LastAzureClosedMonth = LatestAzureClosedMonth >= SelectedMonth
VAR CMGR = 
	DIVIDE ( CurrentMonthACR , FirstMonthACR ) ^ ( 1 / PeriodsInAverage ) - 1
RETURN
IF ( FirstMonthACR_GREATER_THAN_ZERO && SelectedMonth_NOT_AFTER_LastAzureClosedMonth , CMGR , BLANK ( ) ) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A), $ ACR Selected Month -> M_ACR + 
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - Latest Selected Azure Closed Month]
RETURN
CALCULATE(
    [$ ACR],
    'DimDate'[MonthStartDate] = SelectedMonth
), DATE - Last Closed Azure Month -> M_Date + 
// Returns start date of last closed Azure month
VAR LastClosedAzureMonth = CALCULATE(SELECTEDVALUE('DimDate'[MonthStartDate]), ALL('DimDate'), 'DimDate'[IsLastAzureClosedMonth] = 1)
RETURN
LastClosedAzureMonth, DATE - Latest Selected Azure Closed Month -> M_Date + 
// Returns the date of the latest Azure closed month in the selection
VAR LastClosedAzureMonth = [DATE - Last Closed Azure Month]
VAR LatestSelectedMonth = [DATE - Latest Selected Month]
VAR LastClosedAzureMonth_IS_LESS_THAN_LatestSelectedMonth = LastClosedAzureMonth < LatestSelectedMonth
RETURN
IF(LastClosedAzureMonth_IS_LESS_THAN_LatestSelectedMonth, LastClosedAzureMonth, LatestSelectedMonth)","The name indicates it calculates the compound annual growth rate (CAGR) for the trailing three months, which aligns with the context.","The name reflects the calculation described in the context, which involves CAGR over the trailing three months.",No problematic abbreviations are present; 'T3M' and 'CAGR' are standard business terms.,1.5,1.6999999999999997,0.8823529411764707,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,$ ACR Selected Month,"
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - Latest Selected Azure Closed Month]
RETURN
CALCULATE(
    [$ ACR],
    'DimDate'[MonthStartDate] = SelectedMonth
)",,good,No,,No,,Yes,"$ acr, date - latest selected azure closed month",Yes,,"$ ACR Selected Month -> M_ACR + 
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - Latest Selected Azure Closed Month]
RETURN
CALCULATE(
    [$ ACR],
    'DimDate'[MonthStartDate] = SelectedMonth
) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A), DATE - Latest Selected Azure Closed Month -> M_Date + 
// Returns the date of the latest Azure closed month in the selection
VAR LastClosedAzureMonth = [DATE - Last Closed Azure Month]
VAR LatestSelectedMonth = [DATE - Latest Selected Month]
VAR LastClosedAzureMonth_IS_LESS_THAN_LatestSelectedMonth = LastClosedAzureMonth < LatestSelectedMonth
RETURN
IF(LastClosedAzureMonth_IS_LESS_THAN_LatestSelectedMonth, LastClosedAzureMonth, LatestSelectedMonth)","The name indicates it calculates the ACR for the selected month, which aligns with the context.","The name reflects the calculation described in the context, which involves retrieving ACR for the selected month.",No problematic abbreviations are present; '$' and 'ACR' are standard terms in the business context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,$ Avg Daily ACR MoM Change,[$ Avg Daily ACR Latest Selected Month] - [$ Avg Daily ACR Previous Selected Month],,good,No,,No,,Yes,"$ avg daily acr latest selected month, $ avg daily acr previous selected month",Yes,,"$ Avg Daily ACR MoM Change -> M_ACR + [$ Avg Daily ACR Latest Selected Month] - [$ Avg Daily ACR Previous Selected Month] | REFERENCES: $ Avg Daily ACR Latest Selected Month -> M_ACR + 
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - Latest Selected Month]
RETURN
CALCULATE(
    [$ Average Daily ACR],
    DimDate[CreateDate]=SelectedMonth
), $ Avg Daily ACR Previous Selected Month -> M_ACR + 
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - 1 Month Prior to Latest Selected Month]
RETURN
CALCULATE(
    [$ Average Daily ACR],ALL(DimDate),
    DimDate[CreateDate]=SelectedMonth
)","The name indicates it calculates the month-over-month change in average daily ACR, which aligns with the context.","The name reflects the calculation described in the context, which involves subtracting the previous month's average daily ACR from the latest month's average daily ACR.","No problematic abbreviations are present; '$', 'ACR', and 'MoM' are standard terms in the business context.",1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,$ ACR Latest Selected Month,"
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - Latest Selected Month]
RETURN
CALCULATE(
    [$ ACR],
    DimDate[CreateDate]=SelectedMonth
)",,good,No,,No,,Yes,"$ acr, date - latest selected month",Yes,,"$ ACR Latest Selected Month -> M_ACR + 
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - Latest Selected Month]
RETURN
CALCULATE(
    [$ ACR],
    DimDate[CreateDate]=SelectedMonth
) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A), DATE - Latest Selected Month -> M_Date + 
// Returns the value of the latest selected month
VAR LatestSelectedMonth = CALCULATE ( MAX('DimDate'[MonthStartDate]) )
RETURN
LatestSelectedMonth","The name indicates it calculates the ACR for the latest selected month, which aligns with the context.","The name reflects the calculation described in the context, which involves retrieving ACR for the latest selected month.",No problematic abbreviations are present; '$' and 'ACR' are standard terms in the business context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,$ ACR Previous Selected Month,"
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - 1 Month Prior to Latest Selected Month]
RETURN
CALCULATE(
    [$ ACR],ALL(DimDate),
    DimDate[CreateDate]=SelectedMonth
)",,good,No,,No,,Yes,"$ acr, date - 1 month prior to latest selected month",Yes,,"$ ACR Previous Selected Month -> M_ACR + 
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - 1 Month Prior to Latest Selected Month]
RETURN
CALCULATE(
    [$ ACR],ALL(DimDate),
    DimDate[CreateDate]=SelectedMonth
) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A), DATE - 1 Month Prior to Latest Selected Month -> M_Date + 
// Returns the start date of the month before the latest selected azure closed month
VAR LatestSelectedAzureClosedMonth = [DATE - Latest Selected Month]
VAR OneMonthPrior = EDATE ( LatestSelectedAzureClosedMonth, -1)
RETURN
OneMonthPrior","The name indicates it calculates the ACR for the previous selected month, which aligns with the context.","The name reflects the calculation described in the context, which involves retrieving ACR for the previous selected month.",No problematic abbreviations are present; '$' and 'ACR' are standard terms in the business context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_ACR,$ ACR MoM Change,[$ ACR Latest Selected Month] - [$ ACR Previous Selected Month],,warning,No,,No,,Yes,"$ acr latest selected month, $ acr previous selected month",No,,"$ ACR MoM Change -> M_ACR + [$ ACR Latest Selected Month] - [$ ACR Previous Selected Month] | REFERENCES: $ ACR Latest Selected Month -> M_ACR + 
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - Latest Selected Month]
RETURN
CALCULATE(
    [$ ACR],
    DimDate[CreateDate]=SelectedMonth
), $ ACR Previous Selected Month -> M_ACR + 
// Returns ACR for the latest selected month. Doesn't roll up to quarters - for use in other measures
VAR SelectedMonth = [DATE - 1 Month Prior to Latest Selected Month]
RETURN
CALCULATE(
    [$ ACR],ALL(DimDate),
    DimDate[CreateDate]=SelectedMonth
)","The name indicates it calculates the month-over-month change in ACR, which aligns with the context.","The name reflects the calculation described in the context, which involves subtracting the previous month's ACR from the latest month's ACR.","No problematic abbreviations are present; '$', 'ACR', and 'MoM' are standard terms in the business context.",1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
