Table,Measure,Expression,Description,Issue_Severity,Has_Duplicate,Duplicate_Measure_Names,Has_Qualified_Measure_References,Qualified_Referenced_Measures,Has_All_Measure_References,All_Referenced_Measures,Measure_Complexity_Level,Measure_Complexity_Explanation,Calculation_Type,Complexity_Recommendations,Has_Commonly_Used_Measure,Commonly_Used_Explanation,DAX_Recommendations,Self_Explanatory_Explanation,Name_Reflects_Explanation,Abbreviations_Explanation,Unqualified_Measures_Score,Unqualified_Measures_Max_Score,Unique_Measure_Calculation_Score,Unique_Measure_Calculation_Max_Score,Commonly_Used_Measure_Score,Commonly_Used_Measure_Max_Score,Measure_Complexity_Score,Measure_Complexity_Max_Score,Is_Self_Explanatory_Score,Is_Self_Explanatory_Max_Score,Name_Reflects_Expression_Score,Name_Reflects_Expression_Max_Score,Avoid_Abbreviations_Score,Avoid_Abbreviations_Max_Score,Overall_Score,Max_Overall_Score,Confidence_Score
Trending,Forecast VTB $,"IFERROR([Billed Forecast]-[Billed Budget],0)",,critical,No,,No,,Yes,"billed budget, billed forecast",High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,Yes,Referenced by 1 measure(s): Forecast VTB %,,The name 'Forecast VTB $' is not self-explanatory as the abbreviation 'VTB' is unclear without additional context.,"The name does not clearly reflect the calculation, which calculates the difference between 'Billed Forecast' and 'Billed Budget'. The abbreviation 'VTB' is not explained.","The abbreviation 'VTB' is unclear and not standard, making the name cryptic.",0.2,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.0,0.2,0.0,0.4,0.0,0.4,0.7,2.0,0.35
Trending,Forecast VTB %,"DIVIDE([Forecast VTB $],[Billed Budget],0)",,critical,No,,No,,Yes,"billed budget, forecast vtb $",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name 'Forecast VTB %' is not self-explanatory as the abbreviation 'VTB' is unclear without additional context.,"The name does not clearly reflect the calculation, which divides 'Forecast VTB $' by 'Billed Budget'. The abbreviation 'VTB' is not explained.","The abbreviation 'VTB' is unclear and not standard, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.0,0.2,0.0,0.4,0.0,0.4,0.7,2.0,0.35
Trending,Pipeline Goal,[Pipeline Target],,issue,Yes,Direct reference to: pipeline target,No,,Yes,pipeline target,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,No,Not referenced by any other measures in the model,DIRECT REFERENCE: This measure is a simple reference to another measure (Direct reference to: pipeline target) - which will cause confusion to data agents. Please consider removing this measure.,The name 'Pipeline Goal' is self-explanatory as it indicates the measure relates to a goal for the sales pipeline.,"The name reflects the calculation, which references the 'Pipeline Target' measure.",There are no problematic abbreviations in the name 'Pipeline Goal'.,0.2,0.2,0.0,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.2000000000000002,2.0,0.6000000000000001
Trending,Refresh Date,"CONCATENATE(""Last Refresh (PST) : "",MAX('Fiscal Period'[Refresh Date]))
",,good,No,,No,,No,,Low,"Low complexity due to simple structure and clear purpose. Details: Simple aggregation function (SUM, COUNT, AVERAGE, etc.)",simple_aggregation,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name 'Refresh Date' is self-explanatory as it indicates the measure relates to the last refresh date of the data.,"The name reflects the calculation, which concatenates a string with the maximum refresh date.",There are no problematic abbreviations in the name 'Refresh Date'.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Trending,Qualified Pipeline Coverage to Budget Latest Week,"VAR X = CALCULATE( [Qualified Pipeline Coverage to Budget], KEEPFILTERS( 'Trending Week'[Week Type] = ""Latest Week"" ) )

RETURN ROUND(X,2)",,good,No,,No,,Yes,qualified pipeline coverage to budget,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (138 characters); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,Yes,"Referenced by 2 measure(s): QPC to Budget KPI, WW_QPC KPI",,The name 'Qualified Pipeline Coverage to Budget Latest Week' is self-explanatory as it indicates the measure calculates pipeline coverage to budget for the latest week.,"The name reflects the calculation, which calculates pipeline coverage to budget for the latest week using referenced measures.",There are no problematic abbreviations in the name 'Qualified Pipeline Coverage to Budget Latest Week'.,0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.88,2.0,0.94
Trending,Qualified Pipeline Coverage to Forecast Latest Week,"VAR X = CALCULATE( [Qualified Pipeline Coverage to Forecast], KEEPFILTERS( 'Trending Week'[Week Type] = ""Latest Week"" ) )

RETURN ROUND(X,2)",,good,No,,No,,Yes,qualified pipeline coverage to forecast,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (140 characters); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,Yes,"Referenced by 2 measure(s): QPC to Forecast KPI, WW_QPCForecast KPI",,The name 'Qualified Pipeline Coverage to Forecast Latest Week' is self-explanatory as it indicates the measure calculates pipeline coverage to forecast for the latest week.,"The name reflects the calculation, which calculates pipeline coverage to forecast for the latest week using referenced measures.",There are no problematic abbreviations in the name 'Qualified Pipeline Coverage to Forecast Latest Week'.,0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.88,2.0,0.94
Trending,Qualified Pipeline Coverage to Budget Selected Week,"VAR SelectedKey = SELECTEDVALUE('Trending Week'[DatasetVersionKey])
RETURN 
CALCULATE(
    [Qualified Pipeline Coverage to Budget],'Trending'[DatasetVersionKey] = SelectedKey)",,warning,No,,No,,Yes,qualified pipeline coverage to budget,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (175 characters); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name 'Qualified Pipeline Coverage to Budget Selected Week' is self-explanatory as it indicates the measure calculates pipeline coverage to budget for a selected week.,"The name reflects the calculation, which calculates pipeline coverage to budget for a selected week using referenced measures.",There are no problematic abbreviations in the name 'Qualified Pipeline Coverage to Budget Selected Week'.,0.2,0.2,0.2,0.2,0.0,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.58,2.0,0.79
Trending,Additional Pipeline Needed Forecast,"VAR  A = ( [Pipeline Target Unround] * ( [Billed Forecast] - SUM( Trending[ActualBilledRevenue] ) - SUM( Trending[ScheduledBilledRevenue] ) ) )
    - ( SUM( Trending[QualifiedPipeline] ) + SUM( Trending[RunRateProjections] ) )

RETURN IF(OR(A <= 0,[QPC to Forecast KPI] > 0.995),BLANK(),A)",,issue,No,,No,,Yes,"billed forecast, pipeline target unround, qpc to forecast kpi",High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Moderate length expression (289 characters); High function nesting (10 nested functions); Well-formatted with line breaks",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,No,Not referenced by any other measures in the model,,The name 'Additional Pipeline Needed Forecast' is self-explanatory as it indicates the measure calculates the additional pipeline required based on forecast.,"The name reflects the calculation, which determines the additional pipeline needed based on forecasted values and other referenced measures.",There are no problematic abbreviations in the name 'Additional Pipeline Needed Forecast'.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
PY Trending,Qualified Pipeline Coverage to Budget PY,"VAR X = SUM ( 'PY Trending'[Billed Budget] ) - SUM ( 'PY Trending'[Actual Billed Revenue] )
            - SUM ( 'PY Trending'[Scheduled Billed Revenue] )

VAR Y = SUM ( 'PY Trending'[Qualified Pipeline]  ) + SUM('PY Trending'[Run Rate Projections])


RETURN IF ( X < 0, BLANK (), DIVIDE ( Y , X , BLANK () ))",,warning,No,,Yes,"billed budget, qualified pipeline",Yes,"billed budget, qualified pipeline",High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Long expression (308 characters); High function nesting (9 nested functions); Well-formatted with line breaks",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,Yes,Referenced by 1 measure(s): Qualified Pipeline Coverage to Budget YoY,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: billed budget, qualified pipeline",The name 'Qualified Pipeline Coverage to Budget PY' is self-explanatory as it clearly indicates that the measure calculates the coverage of the qualified pipeline relative to the budget for the prior year (PY).,"The name accurately reflects the calculation in the context, which involves comparing the qualified pipeline to the budget for the prior year.",There are no problematic abbreviations in the name. 'PY' is a standard abbreviation for 'Prior Year' and is widely understood.,0.0,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5,2.0,0.75
PY Trending,Committed Pipeline Coverage to Budget PY,"VAR X = SUM ( 'PY Trending'[Billed Budget] ) - SUM ( 'PY Trending'[Actual Billed Revenue] )
            - SUM ( 'PY Trending'[Scheduled Billed Revenue] )

VAR Y = SUM ( 'PY Trending'[CommittedPipeline]  ) + SUM ( 'PY Trending'[CommittedatRiskPipeline]  ) + SUM('PY Trending'[Run Rate Projections])


RETURN IF ( X < 0, BLANK (), DIVIDE ( Y , X , BLANK () ))",,warning,No,,Yes,billed budget,Yes,billed budget,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Long expression (357 characters); High function nesting (10 nested functions); Well-formatted with line breaks",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,Yes,Referenced by 1 measure(s): CPC to Budget YoY,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: billed budget",The name 'Committed Pipeline Coverage to Budget PY' is self-explanatory as it clearly indicates that the measure calculates the coverage of the committed pipeline relative to the budget for the prior year (PY).,"The name accurately reflects the calculation in the context, which involves comparing the committed pipeline to the budget for the prior year.",There are no problematic abbreviations in the name. 'PY' is a standard abbreviation for 'Prior Year' and is widely understood.,0.0,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5,2.0,0.75
PY Trending,Qualified Pipeline Coverage to Forecast PY,"VAR X = SUM ( 'PY Trending'[Billed Forecast] ) - SUM ( 'PY Trending'[Actual Billed Revenue] )
            - SUM ( 'PY Trending'[Scheduled Billed Revenue] )

VAR Y = SUM ( 'PY Trending'[Qualified Pipeline]  ) + SUM('PY Trending'[Run Rate Projections])


RETURN IF ( X < 0, BLANK (), DIVIDE ( Y , X , BLANK () ))",,warning,No,,Yes,"billed forecast, qualified pipeline",Yes,"billed forecast, qualified pipeline",High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Long expression (310 characters); High function nesting (9 nested functions); Well-formatted with line breaks",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,Yes,Referenced by 1 measure(s): Qualified Pipeline Coverage to Forecast YoY,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: billed forecast, qualified pipeline",The name 'Qualified Pipeline Coverage to Forecast PY' is self-explanatory as it clearly indicates that the measure calculates the coverage of the qualified pipeline relative to the forecast for the prior year (PY).,"The name accurately reflects the calculation in the context, which involves comparing the qualified pipeline to the forecast for the prior year.",There are no problematic abbreviations in the name. 'PY' is a standard abbreviation for 'Prior Year' and is widely understood.,0.0,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5,2.0,0.75
PY Trending,Committed Pipeline Coverage to Forecast PY,"VAR X = SUM ( 'PY Trending'[Billed Forecast] ) - SUM ( 'PY Trending'[Actual Billed Revenue] )
            - SUM ( 'PY Trending'[Scheduled Billed Revenue] )

VAR Y = SUM ( 'PY Trending'[CommittedPipeline]  ) + SUM ( 'PY Trending'[CommittedatRiskPipeline]  ) + SUM('PY Trending'[Run Rate Projections])


RETURN IF ( X < 0, BLANK (), DIVIDE ( Y , X , BLANK () ))",,warning,No,,Yes,billed forecast,Yes,billed forecast,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Long expression (359 characters); High function nesting (10 nested functions); Well-formatted with line breaks",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,Yes,Referenced by 1 measure(s): CPC to Forecast YoY,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: billed forecast",The name 'Committed Pipeline Coverage to Forecast PY' is self-explanatory as it clearly indicates that the measure calculates the coverage of the committed pipeline relative to the forecast for the prior year (PY).,"The name accurately reflects the calculation in the context, which involves comparing the committed pipeline to the forecast for the prior year.",There are no problematic abbreviations in the name. 'PY' is a standard abbreviation for 'Prior Year' and is widely understood.,0.0,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5,2.0,0.75
Fiscal Period,GreyOutSelect," IF(FIRSTNONBLANK('Fiscal Period'[Fiscal Quarter], 1) = ""FY23-Q1"", 1, 0)",,issue,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,Consider simplifying business logic or adding better documentation,Yes,"Referenced by 2 measure(s): WW_QPCForecast KPI Icon, WW_CPCForecast Check Icon",,"The name 'GreyOutSelect' is not self-explanatory as it does not clearly indicate its purpose or what it is calculating, even with the context provided.","The name does not reflect the calculation in the context, which involves checking if the fiscal quarter is 'FY23-Q1' and returning 1 or 0. The name does not provide any indication of this logic.",There are no problematic abbreviations in the name. The name is clear in terms of abbreviations.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.0,0.2,0.0,0.4,0.4,0.4,1.25,2.0,0.625
Fiscal Period,Formats,"CALCULATE(MIN('Fiscal Period'[FormatValue]),'Trending Week'[Week Name] = """")",,issue,No,,No,,No,,Low,"Low complexity due to simple structure and clear purpose. Details: Simple aggregation function (SUM, COUNT, AVERAGE, etc.)",simple_aggregation,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n)",Yes,Referenced by 1 measure(s): WW_QPAT60 KPI,,"The name 'Formats' is not self-explanatory as it is too generic and does not provide any indication of what it calculates or represents, even with the context provided.","The name does not reflect the calculation in the context, which involves calculating the minimum 'FormatValue' for a specific condition. The name 'Formats' is too vague to convey this.",There are no problematic abbreviations in the name. The name is clear in terms of abbreviations.,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.0,0.2,0.0,0.4,0.4,0.4,1.4,2.0,0.7
Fiscal Period,YoYCFOGreyOut,"IF(OR(OR(FIRSTNONBLANK('Trend Type'[Trend Type],1) = ""Security"", FIRSTNONBLANK('Field Geography'[Subsidiary],1) = ""Netherlands""),FIRSTNONBLANK('Field Geography'[Subsidiary],1) = ""Switzerland""),1,0)",,critical,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Moderate length expression (197 characters); Moderate function nesting (6 nested functions); Single-line format reduces readability",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,No,Not referenced by any other measures in the model,,"The name 'YoYCFOGreyOut' is not self-explanatory as it does not clearly indicate its purpose or what it is calculating, even with the context provided.","The name does not reflect the calculation in the context, which involves checking specific conditions related to 'Trend Type' and 'Field Geography' and returning 1 or 0. The name does not provide any indication of this logic.",There are no problematic abbreviations in the name. 'YoY' and 'CFO' are standard abbreviations and are widely understood.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.0,0.2,0.0,0.4,0.4,0.4,0.8,2.0,0.4
Fiscal Period,YoYGreyOut,"IF(FIRSTNONBLANK('Trend Type'[Trend Type],1) = ""Security"",1,0)",,critical,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,Consider simplifying business logic or adding better documentation,No,Not referenced by any other measures in the model,,"The name 'YoYGreyOut' is not self-explanatory as it does not clearly indicate its purpose or what it is calculating, even with the context provided.","The name does not reflect the calculation in the context, which involves checking if the 'Trend Type' is 'Security' and returning 1 or 0. The name does not provide any indication of this logic.",There are no problematic abbreviations in the name. 'YoY' is a standard abbreviation for 'Year over Year' and is widely understood.,0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.0,0.2,0.0,0.4,0.4,0.4,0.9500000000000001,2.0,0.47500000000000003
