Table,Measure,Expression,Description,Issue_Severity,Has_Duplicate,Duplicate_Measure_Names,Has_Qualified_Measure_References,Qualified_Referenced_Measures,Has_All_Measure_References,All_Referenced_Measures,Measure_Complexity_Level,Measure_Complexity_Explanation,Calculation_Type,Complexity_Recommendations,Has_Commonly_Used_Measure,Commonly_Used_Explanation,DAX_Recommendations,Self_Explanatory_Explanation,Name_Reflects_Explanation,Abbreviations_Explanation,Unqualified_Measures_Score,Unqualified_Measures_Max_Score,Unique_Measure_Calculation_Score,Unique_Measure_Calculation_Max_Score,Commonly_Used_Measure_Score,Commonly_Used_Measure_Max_Score,Measure_Complexity_Score,Measure_Complexity_Max_Score,Is_Self_Explanatory_Score,Is_Self_Explanatory_Max_Score,Name_Reflects_Expression_Score,Name_Reflects_Expression_Max_Score,Avoid_Abbreviations_Score,Avoid_Abbreviations_Max_Score,Overall_Score,Max_Score,Confidence_Score,Recommendations
Pipeline,# Consumed Oppties,"CALCULATE([Opportunity Count], KEEPFILTERS(Opportunity[Opportunity Type] IN {""Consumption"",""Billed & Consumption""}))",,critical,No,,No,,Yes,opportunity count,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (116 characters); Single-line format reduces readability,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",No,Not referenced by any other measures in the model,,"The name indicates it counts consumed opportunities, which aligns with the context.",The name reflects the calculation as it counts opportunities filtered by consumed types.,"The abbreviation 'Oppties' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.15,2.0,0.575,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (116 characters); Single-line format reduces readability | Complexity Action: Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name indicates it counts consumed opportunities, which aligns with the context. | Name Clarity: The name reflects the calculation as it counts opportunities filtered by consumed types. | Abbreviations: The abbreviation 'Oppties' is unclear and not a standard abbreviation, making the name cryptic."
Pipeline,% Total Opty count w/ priority,"VAR X = CALCULATE([Opportunity Count],KEEPFILTERS('Pipeline'[TopParentOpenOpptyFlag] = 1))

RETURN DIVIDE ([# Open Opportunities w/ Priority],X)",,issue,No,,No,,Yes,"# open opportunities w/ priority, opportunity count",Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (144 characters); Well-formatted with line breaks,calculated_measure,Replace division operator (/) with DIVIDE() function for error handling,Yes,Referenced by 1 measure(s): % Total Stage 1 Opty count w/ priority,,"The name indicates it calculates the percentage of total opportunity count with priority, which aligns with the context.",The name reflects the calculation as it involves dividing open opportunities with priority by the total opportunity count.,"The abbreviation 'Opty' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.48,2.0,0.74,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (144 characters); Well-formatted with line breaks | Complexity Action: Replace division operator (/) with DIVIDE() function for error handling | Pattern Usage: Referenced by 1 measure(s): % Total Stage 1 Opty count w/ priority | Self-Explanatory: The name indicates it calculates the percentage of total opportunity count with priority, which aligns with the context. | Name Clarity: The name reflects the calculation as it involves dividing open opportunities with priority by the total opportunity count. | Abbreviations: The abbreviation 'Opty' is unclear and not a standard abbreviation, making the name cryptic."
Pipeline,% Total Stage 1 Opty count w/ priority,"CALCULATE([% Total Opty count w/ priority],KEEPFILTERS(Opportunity[Sales Stage Sort]=1))",,issue,No,,No,,Yes,% total opty count w/ priority,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling",No,Not referenced by any other measures in the model,,"The name indicates it calculates the percentage of total stage 1 opportunity count with priority, which aligns with the context.",The name reflects the calculation as it involves filtering stage 1 opportunities and calculating their percentage with priority.,"The abbreviation 'Opty' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.2999999999999998,2.0,0.6499999999999999,"Complexity: Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic | Complexity Action: Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name indicates it calculates the percentage of total stage 1 opportunity count with priority, which aligns with the context. | Name Clarity: The name reflects the calculation as it involves filtering stage 1 opportunities and calculating their percentage with priority. | Abbreviations: The abbreviation 'Opty' is unclear and not a standard abbreviation, making the name cryptic."
Pipeline,% Total Stage 1 pipeline w/ priority,"CALCULATE([% Total Pipeline w/ Priority],KEEPFILTERS(Opportunity[Sales Stage Sort]=1))",,good,No,,No,,Yes,% total pipeline w/ priority,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling",No,Not referenced by any other measures in the model,,"The name indicates it calculates the percentage of total stage 1 pipeline with priority, which aligns with the context.",The name reflects the calculation as it involves filtering stage 1 pipeline and calculating their percentage with priority.,There are no problematic abbreviations in the name.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999,"Complexity: Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic | Complexity Action: Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name indicates it calculates the percentage of total stage 1 pipeline with priority, which aligns with the context. | Name Clarity: The name reflects the calculation as it involves filtering stage 1 pipeline and calculating their percentage with priority. | Abbreviations: There are no problematic abbreviations in the name."
Pipeline,Billed Pipeline Base,"CALCULATE(SUM(Pipeline[PipelineUSD]),KEEPFILTERS(Pipeline[PipelineType]=""Billed""))",,good,No,,No,,No,,Low,"Low complexity due to simple structure and clear purpose. Details: Simple aggregation function (SUM, COUNT, AVERAGE, etc.)",simple_aggregation,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Format SUM expressions with line breaks when part of complex calculations",Yes,Referenced by 1 measure(s): Billed Pipeline,,"The name indicates it calculates the base value of the billed pipeline, which aligns with the context.",The name reflects the calculation as it sums pipeline values filtered by billed type.,There are no problematic abbreviations in the name.,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2.0,2.0,1.0,"Complexity: Low complexity due to simple structure and clear purpose. Details: Simple aggregation function (SUM, COUNT, AVERAGE, etc.) | Complexity Action: Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Format SUM expressions with line breaks when part of complex calculations | Pattern Usage: Referenced by 1 measure(s): Billed Pipeline | Self-Explanatory: The name indicates it calculates the base value of the billed pipeline, which aligns with the context. | Name Clarity: The name reflects the calculation as it sums pipeline values filtered by billed type. | Abbreviations: There are no problematic abbreviations in the name."
Pipeline,ACR Pipeline Base,"CALCULATE(SUM(Pipeline[ACRPipelineUSD]),KEEPFILTERS(Pipeline[PipelineType]=""Consumption""),ALL('Product'))",,good,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (105 characters); Moderate function nesting (4 nested functions); Single-line format reduces readability,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Format SUM expressions with line breaks when part of complex calculations; Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): ACR Pipeline,,"The name indicates it calculates the base value of the ACR pipeline, which aligns with the context.",The name reflects the calculation as it sums pipeline values filtered by ACR type.,There are no problematic abbreviations in the name. 'ACR' is a standard Microsoft abbreviation.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (105 characters); Moderate function nesting (4 nested functions); Single-line format reduces readability | Complexity Action: Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Format SUM expressions with line breaks when part of complex calculations; Consider simplifying business logic or adding better documentation | Pattern Usage: Referenced by 1 measure(s): ACR Pipeline | Self-Explanatory: The name indicates it calculates the base value of the ACR pipeline, which aligns with the context. | Name Clarity: The name reflects the calculation as it sums pipeline values filtered by ACR type. | Abbreviations: There are no problematic abbreviations in the name. 'ACR' is a standard Microsoft abbreviation."
Pipeline,# Open Opportunities w/ Priority,"CALCULATE([# Opportunities w/ Priority]
        ,KEEPFILTERS('Priority Pipeline'[OpenOpportunityFlag] =1))",,good,No,,No,,Yes,# opportunities w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (106 characters); Well-formatted with line breaks,calculated_measure,Replace division operator (/) with DIVIDE() function for error handling,Yes,"Referenced by 2 measure(s): % of Total Opties w/ future date, % Total Opty count w/ priority",,"The name indicates it counts open opportunities with priority, which aligns with the context.",The name reflects the calculation as it counts opportunities filtered by the priority flag.,There are no problematic abbreviations in the name.,0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.88,2.0,0.94,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (106 characters); Well-formatted with line breaks | Complexity Action: Replace division operator (/) with DIVIDE() function for error handling | Pattern Usage: Referenced by 2 measure(s): % of Total Opties w/ future date, % Total Opty count w/ priority | Self-Explanatory: The name indicates it counts open opportunities with priority, which aligns with the context. | Name Clarity: The name reflects the calculation as it counts opportunities filtered by the priority flag. | Abbreviations: There are no problematic abbreviations in the name."
Pipeline,# Open Opportunities w/o Priority," CALCULATE([Opportunity Count]
 ,KEEPFILTERS('Opportunity'[Account Priority Attached]=""No"")
,KEEPFILTERS('Pipeline'[TopParentOpenOpptyFlag]=1))
",,warning,No,,No,,Yes,opportunity count,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (144 characters); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name indicates it counts open opportunities without priority, which aligns with the context.",The name reflects the calculation as it counts opportunities filtered by the absence of priority.,There are no problematic abbreviations in the name.,0.2,0.2,0.2,0.2,0.0,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.58,2.0,0.79,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (144 characters); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name indicates it counts open opportunities without priority, which aligns with the context. | Name Clarity: The name reflects the calculation as it counts opportunities filtered by the absence of priority. | Abbreviations: There are no problematic abbreviations in the name."
Pipeline,Qualified Pipeline,"CALCULATE(
    SUM( 'Pipeline'[QualifiedPipeline] )
    , KEEPFILTERS( Pipeline[PipelineType] = ""Billed"" )
)
",,warning,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (109 characters); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name indicates it calculates the qualified pipeline, which aligns with the context.",The name reflects the calculation as it sums qualified pipeline values filtered by billed type.,There are no problematic abbreviations in the name.,0.2,0.2,0.2,0.2,0.0,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.58,2.0,0.79,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (109 characters); Well-formatted with line breaks | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name indicates it calculates the qualified pipeline, which aligns with the context. | Name Clarity: The name reflects the calculation as it sums qualified pipeline values filtered by billed type. | Abbreviations: There are no problematic abbreviations in the name."
Pipeline,Azure Qualified Pipeline,"CALCULATE(
    SUM('Pipeline'[QualifiedPipeline])
    ,KEEPFILTERS(Pipeline[PipelineType] = ""Consumption"")
    ,USERELATIONSHIP(Account[dimaccountgeographyhierarchykey],Pipeline[dimaccountgeographyhierarchykey]))",,issue,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Moderate length expression (212 characters); Moderate function nesting (4 nested functions); Well-formatted with line breaks",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,No,Not referenced by any other measures in the model,,"The name indicates it calculates the Azure qualified pipeline, which aligns with the context.",The name reflects the calculation as it sums qualified pipeline values filtered by consumption type and Azure-specific relationships.,There are no problematic abbreviations in the name.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7,"Complexity: High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Moderate length expression (212 characters); Moderate function nesting (4 nested functions); Well-formatted with line breaks | Complexity Action: CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The name indicates it calculates the Azure qualified pipeline, which aligns with the context. | Name Clarity: The name reflects the calculation as it sums qualified pipeline values filtered by consumption type and Azure-specific relationships. | Abbreviations: There are no problematic abbreviations in the name."
User Seller,CURRENT_USER,"LEFT(USERPRINCIPALNAME(),FIND(""@"",USERPRINCIPALNAME())-1)",,warning,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting. Details: Moderate function nesting (4 nested functions),,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The measure name 'CURRENT_USER' is self-explanatory as it clearly indicates that it retrieves the current user, especially when considering the context which shows it extracts the username from the USERPRINCIPALNAME function.","The measure name 'CURRENT_USER' reflects the calculation shown in the context, which extracts the current user's alias from their email address using the USERPRINCIPALNAME function. The name aligns with the business purpose of identifying the current user.",There are no cryptic or problematic abbreviations in the measure name 'CURRENT_USER'. The name is clear and uses standard terminology.,0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999,"Complexity: Medium complexity due to moderate business logic or formatting. Details: Moderate function nesting (4 nested functions) | Complexity Action: Formula follows measure complexity best practices | Pattern Usage: Not referenced by any other measures in the model | Self-Explanatory: The measure name 'CURRENT_USER' is self-explanatory as it clearly indicates that it retrieves the current user, especially when considering the context which shows it extracts the username from the USERPRINCIPALNAME function. | Name Clarity: The measure name 'CURRENT_USER' reflects the calculation shown in the context, which extracts the current user's alias from their email address using the USERPRINCIPALNAME function. The name aligns with the business purpose of identifying the current user. | Abbreviations: There are no cryptic or problematic abbreviations in the measure name 'CURRENT_USER'. The name is clear and uses standard terminology."
